datasets,llm,labels,higher,lower
essays,gpt,NEU,0.056910569105691054,0.12601626016260162
essays,gpt,NEU,0.043668122270742356,0.09606986899563319
essays,gpt,NEU,0.0,0.016666666666666666
essays,gpt,NEU,0.04744525547445255,0.06569343065693431
essays,gpt,NEU,0.030418250950570342,0.011406844106463879
essays,gpt,NEU,0.05791505791505792,0.015444015444015444
essays,gpt,NEU,0.05555555555555555,0.040740740740740744
essays,gpt,NEU,0.12213740458015267,0.10305343511450382
essays,gpt,NEU,0.06751054852320675,0.1350210970464135
essays,gpt,NEU,0.09387755102040816,0.14285714285714285
essays,gpt,NEU,0.15289256198347106,0.1652892561983471
essays,gpt,NEU,0.0989399293286219,0.0812720848056537
essays,gpt,NEU,0.10980392156862745,0.12941176470588237
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.06909090909090909,0.11636363636363636
essays,gpt,NEU,0.024793388429752067,0.0
essays,gpt,NEU,0.17647058823529413,0.12184873949579832
essays,gpt,NEU,0.06870229007633588,0.08015267175572519
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.07142857142857142,0.07142857142857142
essays,gpt,NEU,0.03745318352059925,0.0599250936329588
essays,gpt,NEU,0.13846153846153847,0.06923076923076923
essays,gpt,NEU,0.05511811023622047,0.14960629921259844
essays,gpt,NEU,0.0962962962962963,0.08148148148148149
essays,gpt,NEU,0.026615969581749048,0.03802281368821293
essays,gpt,NEU,0.11567164179104478,0.07835820895522388
essays,gpt,NEU,0.12446351931330472,0.060085836909871244
essays,gpt,NEU,0.06439393939393939,0.03787878787878788
essays,gpt,NEU,0.11693548387096774,0.08870967741935484
essays,gpt,NEU,0.16793893129770993,0.08396946564885496
essays,gpt,NEU,0.04868913857677903,0.056179775280898875
essays,gpt,NEU,0.06722689075630252,0.15966386554621848
essays,gpt,NEU,0.05179282868525897,0.10358565737051793
essays,gpt,NEU,0.11440677966101695,0.1228813559322034
essays,gpt,NEU,0.08984375,0.140625
essays,gpt,NEU,0.08550185873605948,0.11524163568773234
essays,gpt,NEU,0.07608695652173914,0.08333333333333333
essays,gpt,NEU,0.0984251968503937,0.13385826771653545
essays,gpt,NEU,0.12096774193548387,0.10483870967741936
essays,gpt,NEU,0.13513513513513514,0.138996138996139
essays,gpt,NEU,0.18025751072961374,0.16738197424892703
essays,gpt,NEU,0.1271186440677966,0.08898305084745763
essays,gpt,NEU,0.16030534351145037,0.14885496183206107
essays,gpt,NEU,0.10317460317460317,0.08333333333333333
essays,gpt,NEU,0.06563706563706563,0.08108108108108109
essays,gpt,NEU,0.08520179372197309,0.04932735426008968
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.09230769230769231,0.1076923076923077
essays,gpt,NEU,0.16141732283464566,0.05905511811023622
essays,gpt,NEU,0.07228915662650602,0.11244979919678715
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.08695652173913043,0.12318840579710146
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.12244897959183673,0.11836734693877551
essays,gpt,NEU,0.028688524590163935,0.012295081967213115
essays,gpt,NEU,0.09230769230769231,0.08846153846153847
essays,gpt,NEU,0.11494252873563218,0.0842911877394636
essays,gpt,NEU,0.055776892430278883,0.11952191235059761
essays,gpt,NEU,0.04868913857677903,0.04868913857677903
essays,gpt,NEU,0.054945054945054944,0.08424908424908426
essays,gpt,NEU,0.17695473251028807,0.08641975308641975
essays,gpt,NEU,0.08620689655172414,0.06896551724137931
essays,gpt,NEU,0.058365758754863814,0.11284046692607004
essays,gpt,NEU,0.04316546762589928,0.07553956834532374
essays,gpt,NEU,0.11877394636015326,0.07279693486590039
essays,gpt,NEU,0.055762081784386616,0.13011152416356878
essays,gpt,NEU,0.11594202898550725,0.10869565217391304
essays,gpt,NEU,0.04887218045112782,0.06766917293233082
essays,gpt,NEU,0.01293103448275862,0.004310344827586207
essays,gpt,NEU,0.1511627906976744,0.05426356589147287
essays,gpt,NEU,0.05303030303030303,0.04924242424242424
essays,gpt,NEU,0.08979591836734693,0.12244897959183673
essays,gpt,NEU,0.03614457831325301,0.012048192771084338
essays,gpt,NEU,0.08846153846153847,0.08461538461538462
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.04744525547445255,0.08029197080291971
essays,gpt,NEU,0.05660377358490566,0.06792452830188679
essays,gpt,NEU,0.06513409961685823,0.1685823754789272
essays,gpt,NEU,0.06985294117647059,0.09558823529411764
essays,gpt,NEU,0.05058365758754864,0.10894941634241245
essays,gpt,NEU,0.15546218487394958,0.1092436974789916
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.11742424242424243,0.07196969696969698
essays,gpt,NEU,0.14682539682539683,0.07539682539682539
essays,gpt,NEU,0.07364341085271318,0.11627906976744186
essays,gpt,NEU,0.09701492537313433,0.13432835820895522
essays,gpt,NEU,0.11618257261410789,0.13278008298755187
essays,gpt,NEU,0.13617021276595745,0.14042553191489363
essays,gpt,NEU,0.04710144927536232,0.06884057971014493
essays,gpt,NEU,0.09615384615384616,0.06538461538461539
essays,gpt,NEU,0.06428571428571428,0.04285714285714286
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.055970149253731345,0.06343283582089553
essays,gpt,NEU,0.036231884057971016,0.057971014492753624
essays,gpt,NEU,0.10588235294117647,0.06666666666666667
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.10810810810810811,0.10424710424710425
essays,gpt,NEU,0.08921933085501858,0.1412639405204461
essays,gpt,NEU,0.11290322580645161,0.0967741935483871
essays,gpt,NEU,0.1484375,0.05859375
essays,gpt,NEU,0.08679245283018867,0.09433962264150944
essays,gpt,NEU,0.03319502074688797,0.029045643153526972
essays,gpt,NEU,0.05639097744360902,0.09774436090225563
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.09363295880149813,0.13857677902621723
essays,gpt,NEU,0.04814814814814815,0.08888888888888889
essays,gpt,NEU,0.01702127659574468,0.00851063829787234
essays,gpt,NEU,0.13008130081300814,0.16260162601626016
essays,gpt,NEU,0.08846153846153847,0.11923076923076924
essays,gpt,NEU,0.102880658436214,0.06995884773662552
essays,gpt,NEU,0.12454212454212454,0.10622710622710622
essays,gpt,NEU,0.022813688212927757,0.049429657794676805
essays,gpt,NEU,0.06643356643356643,0.0979020979020979
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.04296875,0.04296875
essays,gpt,NEU,0.1,0.084
essays,gpt,NEU,0.0963855421686747,0.12449799196787148
essays,gpt,NEU,0.12449799196787148,0.13253012048192772
essays,gpt,NEU,0.06967213114754098,0.14344262295081966
essays,gpt,NEU,0.0648854961832061,0.08396946564885496
essays,gpt,NEU,0.027450980392156862,0.03529411764705882
essays,gpt,NEU,0.12301587301587301,0.09126984126984126
essays,gpt,NEU,0.06557377049180328,0.0860655737704918
essays,gpt,NEU,0.06896551724137931,0.04980842911877394
essays,gpt,NEU,0.02962962962962963,0.06296296296296296
essays,gpt,NEU,0.10699588477366255,0.102880658436214
essays,gpt,NEU,0.25390625,0.02734375
essays,gpt,NEU,0.06741573033707865,0.09737827715355805
essays,gpt,NEU,0.14705882352941177,0.058823529411764705
essays,gpt,NEU,0.124,0.124
essays,gpt,NEU,0.08494208494208494,0.11969111969111969
essays,gpt,NEU,0.06477732793522267,0.1700404858299595
essays,gpt,NEU,0.14457831325301204,0.08835341365461848
essays,gpt,NEU,0.0778688524590164,0.15163934426229508
essays,gpt,NEU,0.13580246913580246,0.0823045267489712
essays,gpt,NEU,0.10839160839160839,0.06993006993006994
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.10727969348659004,0.11877394636015326
essays,gpt,NEU,0.03942652329749104,0.035842293906810034
essays,gpt,NEU,0.058823529411764705,0.10980392156862745
essays,gpt,NEU,0.052830188679245285,0.03773584905660377
essays,gpt,NEU,0.07604562737642585,0.07224334600760456
essays,gpt,NEU,0.0931174089068826,0.12955465587044535
essays,gpt,NEU,0.04460966542750929,0.01858736059479554
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.0622568093385214,0.10894941634241245
essays,gpt,NEU,0.1717557251908397,0.05343511450381679
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.108,0.12
essays,gpt,NEU,0.07279693486590039,0.13409961685823754
essays,gpt,NEU,0.109375,0.1015625
essays,gpt,NEU,0.164,0.088
essays,gpt,NEU,0.07326007326007326,0.09523809523809523
essays,gpt,NEU,0.09259259259259259,0.1037037037037037
essays,gpt,NEU,0.08646616541353383,0.10526315789473684
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.06569343065693431,0.09854014598540146
essays,gpt,NEU,0.09126984126984126,0.07936507936507936
essays,gpt,NEU,0.022727272727272728,0.06818181818181818
essays,gpt,NEU,0.03488372093023256,0.08527131782945736
essays,gpt,NEU,0.03169014084507042,0.0880281690140845
essays,gpt,NEU,0.04329004329004329,0.0735930735930736
essays,gpt,NEU,0.032,0.088
essays,gpt,NEU,0.08679245283018867,0.11320754716981132
essays,gpt,NEU,0.14566929133858267,0.1377952755905512
essays,gpt,NEU,0.012145748987854251,0.0
essays,gpt,NEU,0.09433962264150944,0.06415094339622641
essays,gpt,NEU,0.056818181818181816,0.13257575757575757
essays,gpt,NEU,0.14644351464435146,0.17573221757322174
essays,gpt,NEU,0.2073170731707317,0.052845528455284556
essays,gpt,NEU,0.09266409266409266,0.08108108108108109
essays,gpt,NEU,0.027237354085603113,0.007782101167315175
essays,gpt,NEU,0.05859375,0.0078125
essays,gpt,NEU,0.08196721311475409,0.10655737704918032
essays,gpt,NEU,0.12260536398467432,0.13026819923371646
essays,gpt,NEU,0.061371841155234655,0.07942238267148015
essays,gpt,NEU,0.1717557251908397,0.12213740458015267
essays,gpt,NEU,0.04710144927536232,0.050724637681159424
essays,gpt,NEU,0.08032128514056225,0.15261044176706828
essays,gpt,NEU,0.06614785992217899,0.10116731517509728
essays,gpt,NEU,0.11637931034482758,0.08189655172413793
essays,gpt,NEU,0.054901960784313725,0.11372549019607843
essays,gpt,NEU,0.03636363636363636,0.12
essays,gpt,NEU,0.028985507246376812,0.05434782608695652
essays,gpt,NEU,0.15384615384615385,0.12550607287449392
essays,gpt,NEU,0.07636363636363637,0.12363636363636364
essays,gpt,NEU,0.012096774193548387,0.004032258064516129
essays,gpt,NEU,0.0846774193548387,0.13306451612903225
essays,gpt,NEU,0.06818181818181818,0.07954545454545454
essays,gpt,NEU,0.07661290322580645,0.10887096774193548
essays,gpt,NEU,0.08518518518518518,0.06666666666666667
essays,gpt,NEU,0.06349206349206349,0.11507936507936507
essays,gpt,NEU,0.1991869918699187,0.024390243902439025
essays,gpt,NEU,0.16546762589928057,0.1079136690647482
essays,gpt,NEU,0.053231939163498096,0.045627376425855515
essays,gpt,NEU,0.09716599190283401,0.10931174089068826
essays,gpt,NEU,0.0846774193548387,0.10483870967741936
essays,gpt,NEU,0.08870967741935484,0.10483870967741936
essays,gpt,NEU,0.15476190476190477,0.04365079365079365
essays,gpt,NEU,0.04868913857677903,0.04868913857677903
essays,gpt,NEU,0.09623430962343096,0.17573221757322174
essays,gpt,NEU,0.12962962962962962,0.08888888888888889
essays,gpt,NEU,0.11284046692607004,0.10894941634241245
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.07480314960629922,0.11811023622047244
essays,gpt,NEU,0.038461538461538464,0.06538461538461539
essays,gpt,NEU,0.07142857142857142,0.0873015873015873
essays,gpt,NEU,0.10150375939849623,0.06766917293233082
essays,gpt,NEU,0.05653710247349823,0.038869257950530034
essays,gpt,NEU,0.05555555555555555,0.13703703703703704
essays,gpt,NEU,0.08764940239043825,0.11553784860557768
essays,gpt,NEU,0.10526315789473684,0.12955465587044535
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.04428044280442804,0.04059040590405904
essays,gpt,NEU,0.04979253112033195,0.13278008298755187
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.13043478260869565,0.08300395256916997
essays,gpt,NEU,0.03985507246376811,0.07246376811594203
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.14814814814814814,0.11934156378600823
essays,gpt,NEU,0.09126984126984126,0.0873015873015873
essays,gpt,NEU,0.05194805194805195,0.11255411255411256
essays,gpt,NEU,0.060836501901140684,0.12167300380228137
essays,gpt,NEU,0.12307692307692308,0.11153846153846154
essays,gpt,NEU,0.14960629921259844,0.01968503937007874
essays,gpt,NEU,0.07936507936507936,0.09126984126984126
essays,gpt,NEU,0.11646586345381527,0.14859437751004015
essays,gpt,NEU,0.058365758754863814,0.12840466926070038
essays,gpt,NEU,0.06854838709677419,0.0846774193548387
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.06896551724137931,0.1111111111111111
essays,gpt,NEU,0.1016949152542373,0.1483050847457627
essays,gpt,NEU,0.07984790874524715,0.057034220532319393
essays,gpt,NEU,0.09505703422053231,0.06463878326996197
essays,gpt,NEU,0.07377049180327869,0.0942622950819672
essays,gpt,NEU,0.10071942446043165,0.15467625899280577
essays,gpt,NEU,0.0962962962962963,0.1037037037037037
essays,gpt,NEU,0.032846715328467155,0.0948905109489051
essays,gpt,NEU,0.10305343511450382,0.12213740458015267
essays,gpt,NEU,0.0045662100456621,0.0
essays,gpt,NEU,0.1383399209486166,0.023715415019762844
essays,gpt,NEU,0.078125,0.1484375
essays,gpt,NEU,0.0622568093385214,0.10894941634241245
essays,gpt,NEU,0.04330708661417323,0.04330708661417323
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.060240963855421686,0.1285140562248996
essays,gpt,NEU,0.07224334600760456,0.07984790874524715
essays,gpt,NEU,0.07720588235294118,0.09926470588235294
essays,gpt,NEU,0.06896551724137931,0.06130268199233716
essays,gpt,NEU,0.025454545454545455,0.09090909090909091
essays,gpt,NEU,0.10980392156862745,0.07058823529411765
essays,gpt,NEU,0.09774436090225563,0.09774436090225563
essays,gpt,NEU,0.12692307692307692,0.08076923076923077
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.058091286307053944,0.17427385892116182
essays,gpt,NEU,0.031007751937984496,0.18992248062015504
essays,gpt,NEU,0.1411764705882353,0.12156862745098039
essays,gpt,NEU,0.11538461538461539,0.1452991452991453
essays,gpt,NEU,0.1640625,0.0390625
essays,gpt,NEU,0.1092436974789916,0.13445378151260504
essays,gpt,NEU,0.1015625,0.0546875
essays,gpt,NEU,0.08032128514056225,0.06827309236947791
essays,gpt,NEU,0.06584362139917696,0.04938271604938271
essays,gpt,NEU,0.018656716417910446,0.07462686567164178
essays,gpt,NEU,0.11553784860557768,0.06772908366533864
essays,gpt,NEU,0.11811023622047244,0.19291338582677164
essays,gpt,NEU,0.07936507936507936,0.12698412698412698
essays,gpt,NEU,0.05223880597014925,0.07462686567164178
essays,gpt,NEU,0.08421052631578947,0.06666666666666667
essays,gpt,NEU,0.05405405405405406,0.138996138996139
essays,gpt,NEU,0.21518987341772153,0.0759493670886076
essays,gpt,NEU,0.1598360655737705,0.09836065573770492
essays,gpt,NEU,0.11065573770491803,0.16393442622950818
essays,gpt,NEU,0.0830188679245283,0.09811320754716982
essays,gpt,NEU,0.06643356643356643,0.0979020979020979
essays,gpt,NEU,0.072992700729927,0.043795620437956206
essays,gpt,NEU,0.08130081300813008,0.14634146341463414
essays,gpt,NEU,0.05860805860805861,0.06227106227106227
essays,gpt,NEU,0.08582089552238806,0.11940298507462686
essays,gpt,NEU,0.09090909090909091,0.045454545454545456
essays,gpt,NEU,0.06882591093117409,0.0931174089068826
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.15476190476190477,0.05952380952380952
essays,gpt,NEU,0.18972332015810275,0.05533596837944664
essays,gpt,NEU,0.09090909090909091,0.11462450592885376
essays,gpt,NEU,0.044444444444444446,0.05185185185185185
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.1377952755905512,0.09448818897637795
essays,gpt,NEU,0.07782101167315175,0.1245136186770428
essays,gpt,NEU,0.08846153846153847,0.15
essays,gpt,NEU,0.06349206349206349,0.14682539682539683
essays,gpt,NEU,0.06172839506172839,0.1522633744855967
essays,gpt,NEU,0.075,0.05357142857142857
essays,gpt,NEU,0.031746031746031744,0.011904761904761904
essays,gpt,NEU,0.07692307692307693,0.15018315018315018
essays,gpt,NEU,0.03515625,0.01953125
essays,gpt,NEU,0.03409090909090909,0.1590909090909091
essays,gpt,NEU,0.010452961672473868,0.08362369337979095
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.07169811320754717,0.04905660377358491
essays,gpt,NEU,0.072992700729927,0.058394160583941604
essays,gpt,NEU,0.14225941422594143,0.04602510460251046
essays,gpt,NEU,0.16015625,0.13671875
essays,gpt,NEU,0.09195402298850575,0.06513409961685823
essays,gpt,NEU,0.1,0.1037037037037037
essays,gpt,NEU,0.08627450980392157,0.1450980392156863
essays,gpt,NEU,0.10588235294117647,0.11372549019607843
essays,gpt,NEU,0.12396694214876033,0.1115702479338843
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.033582089552238806,0.06716417910447761
essays,gpt,NEU,0.0959409594095941,0.14022140221402213
essays,gpt,NEU,0.112,0.168
essays,gpt,NEU,0.08085106382978724,0.08085106382978724
essays,gpt,NEU,0.04,0.116
essays,gpt,NEU,0.048507462686567165,0.08582089552238806
essays,gpt,NEU,0.11553784860557768,0.11155378486055777
essays,gpt,NEU,0.145748987854251,0.12955465587044535
essays,gpt,NEU,0.029045643153526972,0.012448132780082987
essays,gpt,NEU,0.09829059829059829,0.10683760683760683
essays,gpt,NEU,0.0299625468164794,0.026217228464419477
essays,gpt,NEU,0.05166051660516605,0.05166051660516605
essays,gpt,NEU,0.04780876494023904,0.11553784860557768
essays,gpt,NEU,0.16044776119402984,0.07462686567164178
essays,gpt,NEU,0.05747126436781609,0.13026819923371646
essays,gpt,NEU,0.12449799196787148,0.12449799196787148
essays,gpt,NEU,0.12653061224489795,0.09387755102040816
essays,gpt,NEU,0.013513513513513514,0.0
essays,gpt,NEU,0.08627450980392157,0.1568627450980392
essays,gpt,NEU,0.09274193548387097,0.06048387096774194
essays,gpt,NEU,0.03515625,0.04296875
essays,gpt,NEU,0.11618257261410789,0.11203319502074689
essays,gpt,NEU,0.04819277108433735,0.15261044176706828
essays,gpt,NEU,0.06224066390041494,0.16182572614107885
essays,gpt,NEU,0.09266409266409266,0.11196911196911197
essays,gpt,NEU,0.04924242424242424,0.09090909090909091
essays,gpt,NEU,0.053231939163498096,0.057034220532319393
essays,gpt,NEU,0.052434456928838954,0.08239700374531835
essays,gpt,NEU,0.11353711790393013,0.1222707423580786
essays,gpt,NEU,0.040740740740740744,0.06666666666666667
essays,gpt,NEU,0.09926470588235294,0.0661764705882353
essays,gpt,NEU,0.10975609756097561,0.07723577235772358
essays,gpt,NEU,0.0967741935483871,0.125
essays,gpt,NEU,0.052434456928838954,0.04868913857677903
essays,gpt,NEU,0.058365758754863814,0.12062256809338522
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.04460966542750929,0.06319702602230483
essays,gpt,NEU,0.025454545454545455,0.07636363636363637
essays,gpt,NEU,0.12345679012345678,0.13168724279835392
essays,gpt,NEU,0.04868913857677903,0.056179775280898875
essays,gpt,NEU,0.07608695652173914,0.03260869565217391
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.14754098360655737,0.06967213114754098
essays,gpt,NEU,0.060836501901140684,0.11406844106463879
essays,gpt,NEU,0.09433962264150944,0.06415094339622641
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.18867924528301888,0.06037735849056604
essays,gpt,NEU,0.031914893617021274,0.07801418439716312
essays,gpt,NEU,0.06382978723404255,0.06382978723404255
essays,gpt,NEU,0.044534412955465584,0.1214574898785425
essays,gpt,NEU,0.06177606177606178,0.11196911196911197
essays,gpt,NEU,0.1377952755905512,0.11811023622047244
essays,gpt,NEU,0.08835341365461848,0.14056224899598393
essays,gpt,NEU,0.13877551020408163,0.13877551020408163
essays,gpt,NEU,0.09583333333333334,0.11666666666666667
essays,gpt,NEU,0.06159420289855073,0.06884057971014493
essays,gpt,NEU,0.09398496240601503,0.07894736842105263
essays,gpt,NEU,0.05668016194331984,0.19433198380566802
essays,gpt,NEU,0.0,0.0
essays,gpt,NEU,0.05090909090909091,0.07272727272727272
essays,gpt,NEU,0.046762589928057555,0.07913669064748201
essays,gpt,NEU,0.16929133858267717,0.18110236220472442
essays,gpt,NEU,0.11494252873563218,0.17624521072796934
essays,gpt,NEU,0.11946902654867257,0.17699115044247787
essays,gpt,NEU,0.07434944237918216,0.08921933085501858
essays,gpt,NEU,0.14516129032258066,0.056451612903225805
